USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE,EVENT_VALUE
15129,6,1568996563,Register,0.755260449767299
15131,1,1569083373,Complete,0.6407048139167801
15133,4,1568793767,Click,0.7237280836103364
15135,10,1568506101,Hover,0.6514054831326064
15136,4,1569092045,Load,0.7534213615168233
15138,7,1568871506,Click,0.9302556370402217
15140,11,1568839695,Load,0.5729310439225865
15141,5,1568787106,Complete,0.6755008259214188
15142,8,1568967236,Register,0.809253098217551
15143,9,1568893077,Register,0.7249620685940741
15144,6,1568624564,Hover,0.7575035409947559
15146,1,1568985261,Register,0.613540113632397
15148,7,1568918858,Complete,0.9839507111825303
15151,4,1568684018,Hover,0.8784246927223243
15153,11,1568721537,Hover,0.9564138297668896
15154,1,1568657517,Hover,0.5138400327060274
15155,5,1568994141,Register,0.7568040683276624
15156,8,1568982356,Complete,0.5449087116853939
15158,10,1568649674,Load,0.8852470961909338
15159,7,1568329384,Click,0.5900014454317567
15160,3,1568864166,Complete,0.9464793010513994
15161,7,1568152160,Complete,0.6115513472294769
15164,2,1568270835,Hover,0.5613573683134139
15165,3,1568871764,Hover,0.6371906669093379
15167,6,1568591412,Click,0.7973391465276765
15168,5,1568889090,Complete,0.7016228232972412
15170,5,1568927561,Hover,0.7644991509933279
15171,8,1568306340,Load,0.5498093392110209
15172,2,1568504632,Hover,0.9418336865572003
15173,3,1568555864,Hover,0.5624349983851427
15174,5,1568738134,Load,0.6276380818733958
15176,3,1568990971,Register,0.9716748390372401
15178,3,1568736210,Click,0.8095916017244089
15179,4,1568225671,Hover,0.9504687959915459
15181,10,1569044160,Register,0.8062011956728306
15182,11,1568260386,Register,0.9887617069141186
15183,9,1568364689,Hover,0.8989640780911705
15184,7,1568259280,Load,0.9067110401200253
15185,2,1568948023,Complete,0.5852315142371505
15186,1,1568570554,Click,0.9462928388751131
15187,8,1568189877,Register,0.9268997081661621
15188,10,1568571881,Click,0.9095810311776602
15190,10,1568863350,Hover,0.794063707290676
15192,6,1568475529,Click,0.5059354672489792
15194,2,1568694818,Register,0.683655020191918
15195,7,1568215509,Complete,0.9102556463870142
15196,3,1569054451,Click,0.6553541729081855
15198,9,1569092845,Load,0.9936962966792817
15199,4,1569009713,Load,0.5875810116801273
15202,10,1568338097,Hover,0.5315646489996044
15203,10,1569032090,Register,0.8356160731867222
15205,7,1568858566,Hover,0.8268915582038241
15206,10,1568359413,Complete,0.6942545820682776
15207,1,1568831937,Hover,0.861578364534263
15209,1,1568491351,Complete,0.8174811413611387
15210,1,1568847498,Hover,0.7840292605009246
15212,3,1568560361,Load,0.7758432952411101
15213,1,1568972306,Complete,0.7541402807055315
15214,7,1568732872,Load,0.5717728147852652
15217,1,1568239987,Complete,0.546737487697812
15219,2,1568753295,Complete,0.7405081963388855
15220,3,1568231205,Hover,0.8028720437190693
15223,5,1568354068,Hover,0.5292778210328899
15224,6,1568227016,Hover,0.527507711236789
15225,6,1568326604,Hover,0.9898907259879226
15227,1,1568643784,Register,0.7156346393455149
15229,10,1568957204,Register,0.7037702099667538
15230,6,1568375854,Hover,0.9299703913251038
15232,10,1568446813,Hover,0.9093493889179767
15233,8,1568184313,Hover,0.9252005636115856
15234,3,1568167995,Complete,0.9050865931205165
15237,5,1568512260,Hover,0.7047711418868949
15239,8,1568144311,Load,0.7352092204901438
15240,2,1568255731,Load,0.8717956179520125
15241,5,1569074547,Click,0.7890513629876064
15242,6,1568679648,Hover,0.7209517110734662
15244,4,1568640409,Load,0.762680354370836
15245,4,1568205828,Click,0.9607683612757738
15247,5,1568423429,Register,0.6900225203864542
15248,2,1568621355,Complete,0.6877293787331804
15250,10,1568633558,Register,0.6354255661326003
15253,4,1568309101,Load,0.6399041763820508
15254,1,1568969737,Hover,0.7921056961867248
15255,9,1568275199,Load,0.7498159701678078
15257,4,1568951467,Click,0.8606157876659617
15258,8,1569012679,Click,0.7502324925130375
15259,11,1568987918,Hover,0.5824230226269791
15262,2,1568754098,Complete,0.8179653290578166
15263,7,1568558185,Hover,0.8452978100750073
15265,8,1568330695,Load,0.7976420647973195
15266,6,1568511693,Complete,0.6955840611681088
15267,3,1568161051,Hover,0.841729871726888
15268,3,1568168740,Click,0.6322602104161485
15270,5,1568927121,Hover,0.6171771390092418
15274,4,1568287107,Register,0.6206825840317157
15275,10,1568235781,Hover,0.6931526689438614
15276,5,1568756499,Click,0.5378543078371575
15277,7,1568321155,Complete,0.9119188180909157
15280,11,1568594038,Click,0.8878760740125584
15281,10,1569029238,Click,0.6431183296242723
15282,2,1568146982,Register,0.9166531077156235
15283,7,1568664005,Register,0.5390623327761215
15284,4,1568278684,Hover,0.9914574078893965
15285,6,1568400633,Load,0.6769326742399333
15287,3,1568170374,Register,0.5546637500137394
15288,6,1568989038,Load,0.726551122126533
15289,11,1568504901,Hover,0.8807913843405208
15290,6,1569034674,Load,0.6854910759535429
15291,6,1568647860,Complete,0.6322794941657617
15293,6,1568466752,Complete,0.9457039480492273
15294,9,1568856240,Complete,0.8245061064268584
15295,6,1568567263,Register,0.5025110969452398
15296,5,1568476221,Click,0.9649438066866931
15297,3,1568861649,Hover,0.6423074532061372
15298,3,1568987258,Click,0.9105325518814731
15299,9,1568497893,Hover,0.5599367945335654
15302,2,1568924108,Register,0.5148628505963261
15305,3,1568919098,Register,0.9974760298274166
15306,4,1568147053,Hover,0.7763516980488148
15307,10,1568237591,Complete,0.779622837937597
15308,4,1568149686,Hover,0.8192267012311927
15309,10,1568231914,Complete,0.5985004177759985
15310,2,1569063674,Hover,0.8541685917356991
15311,11,1568257961,Register,0.9941821278798353
15312,11,1568586705,Hover,0.643503640503318
15314,7,1568845911,Complete,0.6528883473196122
15315,8,1568816452,Complete,0.5011666237121148
15316,3,1568621869,Complete,0.7696156438939503
15318,4,1568646515,Click,0.7053149385453901
15319,2,1569050118,Click,0.7924488254408841
15323,4,1568331048,Register,0.8965243249836938
15326,1,1568755666,Click,0.902554016593851
15327,10,1568612280,Register,0.572323292446834
15328,8,1568979753,Load,0.7181081775160378
15330,10,1568495998,Hover,0.8936805953407716
15332,6,1568811747,Complete,0.6568082501185608
15333,3,1569073350,Click,0.7708441301266895
15334,1,1568536870,Complete,0.7780741045909073
15335,11,1568928370,Click,0.6365148265949503
15336,10,1568300503,Click,0.6865006934574198
15337,5,1568256635,Load,0.8528911917905471
15338,4,1568726534,Load,0.8781610697124012
15340,3,1569004814,Complete,0.9411430121902813
15341,1,1568771798,Hover,0.6325018432040665
15342,4,1568874908,Load,0.793189705168168
15343,8,1568242247,Register,0.9486626026382514
15344,3,1568537453,Load,0.704483061209612
15345,7,1568550236,Complete,0.7907734909147239
15348,1,1569051258,Hover,0.9082887177250041
15351,2,1568210573,Hover,0.9684492748247104
15352,9,1568545560,Complete,0.6086292145480678
15353,2,1568747300,Register,0.8040495474185583
15354,6,1568409013,Complete,0.712886617021284
15355,8,1568820310,Click,0.8801689309309801
15357,9,1568887293,Click,0.9259981489172413
15358,4,1568648200,Complete,0.9413541706463879
15361,3,1568625089,Click,0.865968989138221
15365,6,1568975690,Complete,0.7497397997183283
15366,8,1569012803,Click,0.7698912170040214
15367,11,1568156771,Hover,0.6293502028495678
15368,4,1568911314,Click,0.5301262118452581
15369,11,1568824038,Complete,0.5203163929303624
15370,6,1568962436,Complete,0.6761490657743359
15371,9,1568323667,Click,0.5660345871513278
15372,2,1568777742,Click,0.5678269682765789
15373,3,1568943655,Hover,0.746978267960178
15374,8,1568761537,Hover,0.7907380502345411
15376,4,1568925295,Complete,0.8310297019143116
15377,1,1568647212,Complete,0.8234032365085855
15379,10,1568732928,Hover,0.5179637976157349
15380,3,1568146308,Load,0.7657872521472433
15381,8,1568371841,Complete,0.7098436168649589
15382,9,1568904915,Register,0.5589554764745143
15383,4,1569064843,Complete,0.6297272231378134
15384,9,1568877904,Register,0.9813026350975262
15386,3,1568292921,Hover,0.5902906604203102
15387,4,1568863078,Click,0.9462154698948366
15388,3,1568578587,Complete,0.681249899195312
15390,5,1568975392,Register,0.7620815801834987
15391,9,1569000094,Complete,0.735080261166865
15392,2,1568500261,Register,0.6420675665017854
15393,5,1568301499,Complete,0.9231480042610629
15394,7,1568663281,Load,0.5713527455731526
15395,6,1568221671,Load,0.7384870591541579
15396,4,1568739593,Complete,0.9287132847959949
15397,7,1568992664,Register,0.6022846374846508
15399,6,1568500684,Register,0.7861664337109209
15400,5,1568792289,Click,0.757046202839824
15401,9,1568380801,Load,0.9361901457756878
15403,6,1568902428,Register,0.6559797238168099
15405,11,1568873013,Hover,0.5871256738249764
15406,7,1568997904,Hover,0.5567712964681291
15407,7,1569018215,Hover,0.7544340862149854
15408,5,1568542841,Click,0.8433835167652788
15414,11,1568589910,Complete,0.7930738713465151
15415,3,1568396481,Load,0.5259687941391336
15416,9,1568571199,Complete,0.6049852129848909
15418,5,1568497895,Complete,0.8192596228445619
15419,3,1569037999,Complete,0.6879576012185527
15420,5,1568428999,Load,0.9901554829786001
15421,9,1568555709,Complete,0.9870715979311007
15422,9,1568182761,Load,0.534845371891208
15423,8,1568481511,Load,0.9600951027305045
15424,9,1568337605,Register,0.8390952171580177
15425,1,1568754364,Complete,0.7769704119892646
15426,4,1568980481,Register,0.6262881355162847
15427,8,1568156190,Register,0.6451758046960667
15428,8,1568444309,Register,0.8841012727563469
15429,11,1568204582,Click,0.9045188177237642
15432,1,1569086346,Hover,0.880733397698529
15433,8,1568282846,Complete,0.9959491391002262
15434,1,1568994740,Click,0.9522952152483202
15436,1,1568729658,Load,0.9159603622886523
15438,11,1569066832,Register,0.9458827881093104
15439,9,1568146670,Register,0.5569549075044367
15440,6,1568463139,Click,0.827754088427209
15442,5,1568282625,Register,0.8468875889417886
15444,2,1568690595,Hover,0.8283835844975049
15446,3,1568668377,Hover,0.6113656090346737
15449,6,1568441737,Complete,0.8605666396702167
15451,8,1568932284,Hover,0.8016528010905095
15452,5,1568561771,Load,0.5591331974855468
15453,11,1568147382,Hover,0.8375543152022977
15455,3,1568607451,Load,0.572352925770425
15457,9,1568374222,Complete,0.5908056878138185
15458,3,1568992618,Load,0.7970399068003053
15459,6,1568753432,Complete,0.9540145158584001
15460,5,1568757900,Register,0.8977290429231286
15461,4,1568666607,Click,0.5281023639821057
15463,1,1568617689,Load,0.9446350417417744
15464,10,1568349570,Load,0.8193935203630551
15466,11,1568953714,Complete,0.7110778808503678
15467,11,1568734277,Complete,0.873880443601982
15468,7,1568146113,Click,0.5426563847830722
15469,10,1568783558,Register,0.8779406482627803
15470,11,1568734603,Complete,0.7048540010655661
15472,8,1568469755,Complete,0.9038465826778517
15475,3,1568329377,Complete,0.909819695362893
15477,5,1568598217,Click,0.6631389812187225
15480,6,1568999365,Click,0.9704068913336512
15481,5,1568310365,Complete,0.6409547301407701
15482,6,1568777448,Complete,0.7019805605111191
15484,8,1568655574,Complete,0.5271276065120047
15485,4,1568259822,Load,0.6070988455852164
15487,11,1568848797,Complete,0.9489001197912159
15488,2,1568312923,Hover,0.9879399354901
15489,2,1568782635,Complete,0.9889012811749156
15490,10,1568307202,Register,0.8404984087565441
15491,2,1568585786,Complete,0.9135842361766908
15492,4,1568992078,Load,0.5620019000246791
15494,9,1568986401,Click,0.9152386611826548
15495,2,1568723510,Complete,0.6919781756281371
15496,1,1568726469,Hover,0.8084515044390521
15497,1,1568587080,Complete,0.9397596730476718
15499,5,1568773222,Complete,0.6845897950886035
15501,1,1568266803,Complete,0.9422135487154173
15502,11,1568166323,Hover,0.6857934709706632
15503,2,1568826310,Load,0.752517266786535
15504,2,1568285734,Load,0.8870570727547049
15505,5,1568185417,Load,0.806467229209272
15506,3,1568664158,Complete,0.7766441413604338
15507,7,1568585746,Load,0.7270234135006572
15508,1,1568391138,Hover,0.6064785848668872
15509,9,1568891561,Complete,0.5135569121569984
15510,4,1568537107,Click,0.6632304541533742
15511,7,1568818920,Register,0.6957343055234829
15512,9,1568543637,Click,0.6569801961755835
15513,6,1569070105,Hover,0.5538777014395448
15516,3,1568205934,Register,0.7344181802548808
15517,3,1568577255,Register,0.8557278510054651
15519,9,1569076802,Click,0.7951116271718448
15521,9,1568775949,Register,0.5146652619994183
15522,5,1568457614,Register,0.7336054995733139
15523,1,1568529756,Load,0.754799337946253
15525,1,1568202762,Complete,0.7214413729701906
15526,4,1568161110,Register,0.9514130711786604
15529,10,1568911387,Load,0.7025889513361758
15530,1,1568679570,Register,0.8887126591317034
15531,4,1568986325,Register,0.771404508236204
15532,10,1569049594,Complete,0.7505121565585429
15534,8,1568630569,Complete,0.9849612388771154
15535,10,1568827476,Register,0.7756282260940555
15537,8,1569058043,Click,0.6126956121359488
15538,10,1568498711,Complete,0.9087635076897749
15539,10,1568408611,Click,0.5985384325988127
15540,7,1568886682,Click,0.9414110055930891
15541,9,1568747475,Register,0.5568077899694628
15542,3,1568259105,Click,0.6709677852907685
15543,8,1568197649,Complete,0.5116480224046165
15544,7,1568549038,Click,0.8818298772646782
15545,9,1568153832,Register,0.5721930706860994
15546,4,1568439264,Register,0.8629424242964185
15548,8,1569007739,Register,0.508979168133187
15550,3,1568890479,Click,0.6086862101013599
15551,7,1568672073,Load,0.9553632336979045
15552,2,1569036265,Load,0.572137121566956
15553,6,1568220490,Click,0.6979254746162328
15555,7,1568385090,Register,0.5193971308666858
15556,5,1568715323,Hover,0.8221053645163994
15557,7,1569050605,Click,0.6802528183833347
15561,7,1568345230,Hover,0.9181876416194301
15562,10,1568391298,Register,0.6112144332189544
15563,6,1568648737,Click,0.548927960048784
15565,2,1568518423,Load,0.7579276072148107
15566,3,1568460181,Load,0.8082886720283324
15568,11,1568969237,Register,0.7364814483141564
15569,8,1568327153,Hover,0.6459208779661831
15572,11,1568912702,Complete,0.5371269688826426
15573,10,1568354212,Load,0.5250340428937945
15574,6,1568472445,Hover,0.5650194749389577
15576,4,1568362011,Complete,0.5736575702681646
15577,4,1569023090,Hover,0.7475743865344382
15578,11,1568641272,Complete,0.8800955774629022
15579,2,1568852073,Complete,0.6861504846717992
15580,10,1568490574,Register,0.8723792243855466
15583,9,1568991067,Hover,0.8572204100879834
15584,10,1568428958,Complete,0.7016881733128377
15585,6,1568318247,Click,0.9140877073541329
15588,2,1568366908,Hover,0.8559206334688945
15589,6,1568279166,Load,0.9341172805232707
15590,10,1568239335,Click,0.9416096701739924
15591,2,1568776411,Load,0.9334218579263103
15593,10,1568446394,Register,0.5209186155298366
15598,10,1568824240,Hover,0.5054112043500182
15599,10,1568963095,Click,0.632202977811222
15602,2,1568145209,Complete,0.9525026926556146
15603,6,1568146499,Complete,0.7754290503542898
15604,7,1568890386,Click,0.5962262350943466
15606,7,1568267957,Load,0.7398613416854756
15608,3,1568810588,Hover,0.5704071422052769
15609,6,1568202223,Complete,0.545652074002642
15610,11,1568223780,Click,0.7767312842376026
15611,9,1568824576,Load,0.7425192396929554
15612,5,1568498994,Register,0.9727100129942914
15613,11,1568228298,Hover,0.8305413118530949
15614,11,1568820981,Load,0.7027579310832146
15615,11,1568791010,Hover,0.7344944895343481
15617,4,1568241868,Complete,0.6386812647938425
15619,4,1568829082,Click,0.6495771350565582
15621,8,1568679214,Load,0.7405437869698461
15622,2,1569054743,Load,0.6518485493156261
15624,1,1568416261,Register,0.6561377042036833
15625,1,1568629457,Load,0.8773709499208806
15626,6,1569064019,Hover,0.9378863064590417
15628,9,1568250851,Hover,0.5395555137166703
15629,2,1568359895,Load,0.8029788315008044
15630,5,1568843272,Hover,0.8925956988770369
15632,1,1568693527,Register,0.7090473879557275
15633,11,1568498807,Complete,0.6889730778971976
15635,11,1568897252,Load,0.955198717922614
15636,1,1568846184,Hover,0.9442952249228957
15638,4,1569031994,Register,0.5012814594207431
15639,1,1568624438,Load,0.7947123354303445
15641,8,1568925140,Hover,0.7885325123029528
15642,9,1568561847,Hover,0.6094388595050286
15644,2,1568368057,Complete,0.7382965464755333
15645,7,1568845621,Hover,0.6901016911818392
15648,9,1568221862,Load,0.8054515791018337
15650,6,1568687562,Hover,0.8805204816621963
15651,2,1568548227,Load,0.7073131054802848
15652,5,1568877787,Hover,0.515628151843759
15653,4,1568170419,Register,0.8871393188041883
15655,10,1568489046,Click,0.8234360096738711
15656,10,1569069189,Register,0.5804636299094277
15657,5,1568430223,Complete,0.6823539588089691
15658,6,1568260000,Load,0.6993161590430483
15660,10,1568199848,Load,0.9489084855735164
15664,9,1568460486,Hover,0.6596864429404303
15665,1,1568779350,Complete,0.81189895631181
15666,1,1568889799,Hover,0.9218233044293342
15667,3,1569093400,Hover,0.6467955367260572
15668,5,1568383313,Click,0.9087382541907394
15670,9,1568212980,Load,0.6704280511645158
15671,4,1568985919,Register,0.8295968171847792
15672,11,1568376693,Load,0.6254418606356587
15673,11,1568236125,Complete,0.5632887471415811
15674,5,1569077245,Load,0.7785026967407616
15675,8,1568847556,Register,0.8502239554058306
15676,9,1569010215,Click,0.5891395499597509
15679,3,1568207027,Load,0.7142720640679108
15680,8,1568332328,Hover,0.8400352061388776
15681,11,1568479266,Load,0.5133718736695912
15683,9,1568497630,Click,0.6010129367041593
15684,3,1568167663,Complete,0.9422908504133076
15685,8,1568433686,Complete,0.8483643201537729
15686,1,1568599364,Complete,0.9796700216937948
15687,8,1569092300,Hover,0.6641600543130588
15688,10,1568381712,Hover,0.9281298143832091
15690,3,1568341199,Hover,0.5111444709184731
15691,5,1568840395,Click,0.992913225139535
15692,5,1568868095,Click,0.5052608903572733
15693,5,1569069868,Click,0.7990890504097472
15694,4,1569049069,Hover,0.5412918496601214
15695,3,1568424409,Load,0.7358436946957279
15699,1,1568605648,Register,0.7146955272049428
15701,9,1568897471,Hover,0.5848201121154248
15702,9,1568289424,Load,0.672525806335468
15703,9,1568457105,Click,0.5896412361156811
15704,7,1568680095,Complete,0.9895662418180591
15705,6,1568679962,Complete,0.5371800756960542
15706,2,1568850504,Click,0.8097058601245668
15708,5,1568348716,Register,0.5020952450907007
15709,5,1568758576,Load,0.8478219885617282
15711,8,1568166423,Complete,0.7462638547450462
15712,3,1568422712,Load,0.8689791670931473
15713,6,1568209168,Load,0.7572673917170571
15714,1,1568482679,Hover,0.6882728275296148
15715,3,1568682277,Load,0.6263985082857118
15718,1,1568366740,Hover,0.6981805761460484
15721,3,1568535323,Hover,0.9336788553786326
15722,7,1568816989,Load,0.5031476677372937
15723,4,1568414754,Complete,0.8366295410537148
15724,4,1568838539,Click,0.6526868106485555
15725,3,1568984050,Register,0.7664537405219984
15726,6,1568977734,Click,0.8048664611045113
15727,10,1568886796,Complete,0.856148761462096
15728,6,1569085527,Hover,0.6820524493340377
15729,5,1568458549,Hover,0.6809052730355786
15730,2,1568961942,Complete,0.6969898527493905
15731,1,1568490272,Click,0.6155282243463978
15732,6,1569061475,Load,0.7534576280004714
15733,8,1568606523,Hover,0.688269479646715
15734,5,1568821607,Register,0.8904056451659546
15735,8,1568257992,Complete,0.6418327322757065
15736,11,1568600580,Complete,0.8217643109762269
15738,2,1568423081,Load,0.9072831370538164
15740,6,1568350882,Hover,0.5876258699009886
15742,4,1568705397,Register,0.5285037288321653
15743,7,1568287707,Load,0.8878797005998105
15745,9,1568459589,Register,0.966200935039915
15746,2,1568487919,Load,0.6815059936093213
15747,6,1568753954,Complete,0.6160406270073496
15748,8,1568424462,Hover,0.857045167667583
15750,5,1568341712,Click,0.9678878968072395
15751,4,1568982671,Click,0.7981231877292944
15752,2,1568926879,Complete,0.6705839529468538
15753,10,1568860862,Register,0.8224914513956865
15754,8,1568490079,Load,0.7540840080424194
15755,5,1568475863,Load,0.90412304810525
15756,2,1569063737,Register,0.6151103004527594
15757,4,1568431358,Load,0.7250355234348246
15758,2,1568977264,Hover,0.5944519391590097
15759,5,1568526853,Complete,0.7883218951540463
15760,10,1568932713,Hover,0.5218196724716918
15765,4,1568780083,Complete,0.8912206826021745
15766,10,1568567371,Load,0.9379312778189093
15768,4,1568715479,Hover,0.5183934378403735
15773,8,1568987859,Register,0.8037676985833468
15774,2,1568203770,Click,0.5762562487055878
15775,2,1568511194,Hover,0.5844202218332597
15776,9,1568501300,Complete,0.8971264586919987
15777,5,1568145898,Register,0.6013906289874553
15778,9,1568509167,Click,0.8811505210847317
15779,8,1568320903,Register,0.898098285572362
15780,10,1568329800,Load,0.7602870612302348
15781,5,1568399778,Load,0.7148585376912948
15782,4,1568460089,Complete,0.5144935276333096
15783,11,1568912641,Hover,0.7036607849388339
15784,3,1568721272,Load,0.6984346586380544
15785,10,1568252173,Complete,0.9918216118886725
15788,6,1568287404,Complete,0.6430853109879089
15789,9,1568723746,Complete,0.8446688610468371
15793,7,1568823526,Complete,0.8708283272771711
15794,8,1568636182,Complete,0.5036245515015872
15796,9,1568544266,Register,0.5605903760536198
15797,7,1568564279,Load,0.6363350706261679
15798,11,1568884003,Register,0.6290051750706016
15799,11,1568738596,Complete,0.6824242790301613
15801,9,1568357684,Register,0.6199187050954686
15802,6,1568527781,Load,0.7851193268084828
15805,3,1568670376,Complete,0.5723236824339726
15808,6,1568775767,Complete,0.7950185899748283
15809,11,1569069748,Load,0.5781494313931275
15810,8,1568425673,Click,0.6783170266330775
15811,10,1568537465,Click,0.5263946478084922
15812,6,1568961865,Load,0.6757157727695047
15814,5,1568283285,Hover,0.7508014424019429
15815,5,1568203101,Click,0.7324582849834242
15816,5,1569045700,Hover,0.962462937592804
15817,9,1568316742,Hover,0.8643437859721361
15818,9,1568996940,Register,0.6189613881572344
15822,11,1568882716,Hover,0.9148577525354764
15823,11,1568969907,Register,0.5795776164535071
15824,5,1568806388,Click,0.6030603863935855
15825,2,1568541454,Load,0.5913827258845749
15826,6,1568595088,Hover,0.6234247067105549
15827,9,1568295376,Complete,0.5248498147221693
15828,6,1568864118,Load,0.5028080405777
15829,4,1569024353,Load,0.7704266891365441
15830,8,1568931634,Complete,0.5083547315777635
15832,1,1568356070,Hover,0.7040503034465098
15834,3,1568569437,Hover,0.6813052776459451
15835,4,1569075404,Hover,0.5305765651229738
15836,5,1568642287,Click,0.7779463195611769
15837,6,1568190957,Complete,0.8802344702625144
15838,1,1568335053,Register,0.6772817562407035
15839,10,1569085862,Complete,0.8156032358996967
15841,1,1568492050,Complete,0.6689804945401253
15842,11,1568469521,Click,0.6728200982673873
15845,1,1569093841,Register,0.5976779978592002
15848,8,1568309497,Hover,0.8519014745257074
15850,7,1568197665,Register,0.5049938697001187
15851,8,1568203225,Click,0.827283803761556
15852,3,1568878375,Hover,0.6712557303480884
15853,11,1569041264,Complete,0.6569810500164364
15854,11,1568334001,Complete,0.5219054726266954
15855,4,1568539900,Click,0.7381103019707386
15857,6,1568893551,Register,0.8125747572941167
15859,6,1568386098,Complete,0.8849205915187786
15861,1,1569092465,Register,0.9690407655608619
15862,5,1568302999,Complete,0.6413111938905366
15863,3,1569092712,Register,0.9168937924916583
15864,10,1568954233,Load,0.7925283453697738
15866,2,1568592113,Register,0.8622009121121721
15868,8,1568160405,Register,0.6327150754227082
15869,3,1568692718,Hover,0.7636582314715207
15872,2,1568843741,Complete,0.7469799153663171
15873,7,1568978757,Click,0.7309357525315341
15874,11,1568867019,Click,0.7256684776257762
15876,7,1568899995,Complete,0.6743512203141041
15877,1,1568993059,Click,0.9134157000075556
15878,4,1568393145,Click,0.806722656104921
15879,5,1568631309,Hover,0.7376194099786126
15880,5,1568973028,Hover,0.5404546489257078
15882,1,1568976057,Load,0.5016193750119763
15884,7,1568575280,Hover,0.8126433114932647
15885,5,1568774461,Complete,0.7724060387585112
15886,3,1568766937,Load,0.5745723701088636
15888,2,1568606992,Load,0.6978720461803525
15889,5,1568500745,Click,0.661236057297067
15890,8,1569058963,Load,0.7772936322889252
15892,10,1568754379,Load,0.8620346504821006
15893,2,1568792990,Click,0.5922892743332687
15895,11,1569004531,Click,0.8869303853406325
15896,10,1568658188,Click,0.9201157114863199
15897,1,1568757430,Hover,0.5450279716576513
15898,9,1568214670,Click,0.9503492290863162
15903,4,1568950062,Complete,0.8984740798025834
15905,3,1568553174,Complete,0.801525724783162
15908,8,1568426444,Complete,0.7511289645520414
15909,3,1568392976,Click,0.7682965397000598
15910,6,1568599002,Click,0.7274449397214654
15911,9,1568625554,Hover,0.9990860442439002
15912,8,1568568360,Complete,0.7771899194226488
15913,2,1569070482,Complete,0.9740452419355499
15914,10,1568955910,Hover,0.9396124948908886
15915,2,1568180898,Load,0.6704408664861222
15916,1,1569076659,Click,0.7609043633013846
15918,4,1568765801,Hover,0.9175038392455332
15919,10,1568971513,Load,0.6794695064973538
15921,6,1568816351,Complete,0.8988112378518898
15923,9,1568841144,Hover,0.6337275493693448
15924,6,1568492973,Load,0.5195886628943557
15925,2,1568154695,Click,0.9936761479348484
15926,6,1569016906,Register,0.7062216778456714
15927,5,1568795755,Register,0.7571876815303716
15928,4,1568293777,Click,0.5901188439365825
15930,10,1568328221,Load,0.7749463449368681
15931,1,1568596132,Complete,0.8880371288008435
15932,10,1568360059,Complete,0.8150569805568517
15935,6,1568572111,Click,0.5883495678279116
15936,6,1568208872,Load,0.7758631769824318
15937,9,1568578630,Click,0.5463142738097975
15938,10,1568636658,Hover,0.7569160069373483
15939,8,1568750566,Click,0.5214918912472905
15940,9,1568259458,Load,0.564064207761056
15942,11,1568653523,Register,0.5531300084515384
15943,7,1568362594,Register,0.6026589945911232
15944,10,1568779873,Load,0.7381775480668283
15945,6,1568960315,Load,0.6508870950450508
15946,2,1568972299,Hover,0.8916429736983038
15947,5,1568262060,Complete,0.7140700875215293
15948,5,1568812639,Click,0.5812483702830951
15949,8,1568663089,Click,0.9495568509985959
15951,1,1568776883,Register,0.7663180834203216
15952,2,1568766339,Click,0.5046414742979645
15953,1,1568339693,Click,0.750113010603801
15956,2,1568936521,Register,0.9249660929764849
15957,1,1568437382,Load,0.6072705062240696
15958,10,1568354998,Complete,0.8809435865925275
15959,4,1568698675,Hover,0.5330361470417548
15963,6,1568738101,Register,0.9625784840746792
15965,2,1568678229,Click,0.552938069477045
15966,10,1568493711,Hover,0.7370596887373053
15967,8,1568191430,Load,0.8749836425796811
15969,5,1568179688,Hover,0.5098789068467076
15972,10,1568747205,Click,0.990730144700297
15973,5,1568986687,Complete,0.6896415250486376
15974,10,1568568358,Click,0.5852628966215596
15975,2,1568169351,Load,0.6523662529146887
15976,11,1568336371,Click,0.6349426215107837
15978,6,1568909734,Hover,0.9082318196874599
15981,8,1569010421,Complete,0.8614271159821656
15982,3,1568529475,Load,0.8262122867895607
15983,2,1568802267,Hover,0.7944430296812632
15984,8,1568570718,Click,0.7427090265265077
15985,11,1568159772,Load,0.9711997189519885
15986,6,1568387633,Click,0.521501018576283
15987,2,1568666986,Load,0.8748350448157618
15988,7,1569036312,Register,0.6788518095002627
15989,8,1568257940,Complete,0.9253063816914748
15990,1,1568658863,Click,0.7964365893522906
15992,5,1568640154,Click,0.9531326416560417
15993,9,1568674298,Complete,0.8306873265748254
15994,9,1568437936,Register,0.6131830394752946
15995,6,1568174130,Load,0.9997286302176134
15997,3,1568927890,Register,0.9471955681181274
15998,8,1568685526,Click,0.8169539593992692
16001,11,1569082646,Register,0.9143692597073774
16002,4,1568222857,Click,0.7484118560864093
16003,10,1568770005,Complete,0.8084378620568538
16006,2,1568415024,Click,0.6293059999135764
16007,9,1568405601,Register,0.8654486530490006
16009,4,1568506880,Complete,0.9040635978823559
16011,2,1568384539,Hover,0.9329006092631107
16012,3,1568891769,Hover,0.6723876518748292
16013,8,1568751823,Load,0.8734556833207334
16014,10,1568411130,Complete,0.9129670138878652
16015,3,1568298864,Hover,0.5987433498328731
16016,1,1568488577,Register,0.9207119254386753
16018,11,1568664283,Hover,0.928257511084464
16019,7,1568609063,Complete,0.8168075841727922
16020,8,1569080832,Click,0.5281986435604018
16021,3,1568184835,Hover,0.6623633133268143
